"ID","File_name","Report_ID","Site","Prefecture","remains","type","rim_diameter","hight","Reference","Target","Traces_of_processing","Phase"
640,"TYa4512",4512,"石名田木舟遺跡","Toyama","SD7003","TI",11.7,2.1,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山2段階"
641,"TYa4513",4513,"石名田木舟遺跡","Toyama","SD7003","TI",11.2,2.2,"（財）富山県文化振興財団2002",TRUE,"8_不明・不明瞭","富山2段階"
642,"TYa4514",4514,"石名田木舟遺跡","Toyama","SD7003","TI",11.2,2.1,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山2段階"
643,"TYa4515",4515,"石名田木舟遺跡","Toyama","SD7003","TI",11,2.2,"（財）富山県文化振興財団2002",TRUE,"8_不明・不明瞭","富山2段階"
644,"TYa4516",4516,"石名田木舟遺跡","Toyama","SD7003","TI",11.2,2.1,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山2段階"
645,"TYa4517",4517,"石名田木舟遺跡","Toyama","SD7003","TI",10.8,2.2,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山2段階"
646,"TYa4518",4518,"石名田木舟遺跡","Toyama","SD7003","TI",11.5,2,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山2段階"
648,"TYa4520",4520,"石名田木舟遺跡","Toyama","SD7003","TI",11.6,2.1,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山2段階"
649,"TYa4521",4521,"石名田木舟遺跡","Toyama","SD7003","TI",12.3,1.9,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山2段階"
650,"TYa4522",4522,"石名田木舟遺跡","Toyama","SD7003","TI",12.4,2.2,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山2段階"
651,"TYa4523",4523,"石名田木舟遺跡","Toyama","SD7003","TI",13.4,2.2,"（財）富山県文化振興財団2002",TRUE,"8_不明・不明瞭","富山2段階"
652,"TYa4524",4524,"石名田木舟遺跡","Toyama","SD7003","TI",13.8,2,"（財）富山県文化振興財団2002",TRUE,"8_不明・不明瞭","富山2段階"
654,"TYa4527",4527,"石名田木舟遺跡","Toyama","SD7003","TI",14.2,2,"（財）富山県文化振興財団2002",TRUE,"8_不明・不明瞭","富山2段階"
655,"TYa4528",4528,"石名田木舟遺跡","Toyama","SD7003","TI",14.5,2.2,"（財）富山県文化振興財団2002",TRUE,"8_不明・不明瞭","富山2段階"
656,"TYa4529",4529,"石名田木舟遺跡","Toyama","SD7003","TI",14,2.4,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山2段階"
657,"TYa4530",4530,"石名田木舟遺跡","Toyama","SD7003","TI",13.8,2.2,"（財）富山県文化振興財団2002",TRUE,"8_不明・不明瞭","富山2段階"
658,"TYa4531",4531,"石名田木舟遺跡","Toyama","SD7003","TI",13.8,2.1,"（財）富山県文化振興財団2002",TRUE,"8_不明・不明瞭","富山2段階"
659,"TYa4532",4532,"石名田木舟遺跡","Toyama","SD7003","TI",14,2.4,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山2段階"
660,"TYa4533",4533,"石名田木舟遺跡","Toyama","SD7003","TI",14.2,2.2,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山2段階"
661,"TYa4534",4534,"石名田木舟遺跡","Toyama","SD7003","TI",14.4,2.3,"（財）富山県文化振興財団2002",TRUE,"8_不明・不明瞭","富山2段階"
662,"TYa4535",4535,"石名田木舟遺跡","Toyama","SD7003","TI",14.4,2.2,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山2段階"
665,"TYa4538",4538,"石名田木舟遺跡","Toyama","SD7003","TI",15,2.6,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山2段階"
669,"TYa4542",4542,"石名田木舟遺跡","Toyama","SD7003","TI",13.8,2.1,"（財）富山県文化振興財団2002",TRUE,"8_不明・不明瞭","富山2段階"
670,"TYa4543",4543,"石名田木舟遺跡","Toyama","SD7003","TI",13.9,2.2,"（財）富山県文化振興財団2002",TRUE,"8_不明・不明瞭","富山2段階"
672,"TYa4545",4545,"石名田木舟遺跡","Toyama","SD7003","TI",15.4,2.7,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山2段階"
675,"TYa4547",4547,"石名田木舟遺跡","Toyama","SD7003","TI",15.6,2.6,"（財）富山県文化振興財団2002",TRUE,"8_不明・不明瞭","富山2段階"
676,"TYa4548",4548,"石名田木舟遺跡","Toyama","SD7003","TI",15.6,2.6,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山2段階"
677,"TYa4549",4549,"石名田木舟遺跡","Toyama","SD7003","TI",15.8,2.6,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山2段階"
678,"TYa4550",4550,"石名田木舟遺跡","Toyama","SD7003","TI",15.8,2.1,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山2段階"
680,"TYa4552",4552,"石名田木舟遺跡","Toyama","SD7003","TI",13.8,2.4,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山2段階"
683,"TYa4555",4555,"石名田木舟遺跡","Toyama","SD7003","TI",15.3,2.1,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山2段階"
684,"TYa4556",4556,"石名田木舟遺跡","Toyama","SD7003","TI",18.4,2.6,"（財）富山県文化振興財団2002",TRUE,"8_不明・不明瞭","富山2段階"
685,"TYa4557",4557,"石名田木舟遺跡","Toyama","SD7003","TI",18.7,2.2,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山2段階"
828,"TYa4906",4906,"石名田木舟遺跡","Toyama","SD7030","TI",10.8,2.2,"（財）富山県文化振興財団2002",TRUE,"8_不明・不明瞭","富山1段階"
829,"TYa4907",4907,"石名田木舟遺跡","Toyama","SD7030","TI",10.7,2.3,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山1段階"
830,"TYa4908",4908,"石名田木舟遺跡","Toyama","SD7030","TI",11.8,2.1,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山1段階"
831,"TYa4909",4909,"石名田木舟遺跡","Toyama","SD7030","TI",11.9,2.1,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山1段階"
832,"TYa4910",4910,"石名田木舟遺跡","Toyama","SD7030","TI",11.7,2.2,"（財）富山県文化振興財団2002",TRUE,"8_不明・不明瞭","富山1段階"
834,"TYa4912",4912,"石名田木舟遺跡","Toyama","SD7030","TI",12.2,2.3,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山1段階"
837,"TYa4915",4915,"石名田木舟遺跡","Toyama","SD7030","TI",11.7,2.2,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山1段階"
838,"TYa4916",4916,"石名田木舟遺跡","Toyama","SD7030","TI",11.6,2.3,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山1段階"
839,"TYa4917",4917,"石名田木舟遺跡","Toyama","SD7030","TI",11.8,2,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山1段階"
840,"TYa4918",4918,"石名田木舟遺跡","Toyama","SD7030","TI",12,2.4,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山1段階"
841,"TYa4919",4919,"石名田木舟遺跡","Toyama","SD7030","TI",11.9,2,"（財）富山県文化振興財団2002",TRUE,"5_無調整+2字ナデ","富山1段階"
842,"TYa4920",4920,"石名田木舟遺跡","Toyama","SD7030","TI",12.2,2.2,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山1段階"
843,"TYa4921",4921,"石名田木舟遺跡","Toyama","SD7030","TI",12.3,2.1,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山1段階"
844,"TYa4922",4922,"石名田木舟遺跡","Toyama","SD7030","TI",13.6,2.3,"（財）富山県文化振興財団2002",TRUE,"8_不明・不明瞭","富山1段階"
846,"TYa4924",4924,"石名田木舟遺跡","Toyama","SD7030","TI",14,2.2,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山1段階"
849,"TYa4927",4927,"石名田木舟遺跡","Toyama","SD7030","TI",14,2,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山1段階"
850,"TYa4928",4928,"石名田木舟遺跡","Toyama","SD7030","TI",14,2.5,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山1段階"
851,"TYa4929",4929,"石名田木舟遺跡","Toyama","SD7030","TI",14,2.5,"（財）富山県文化振興財団2002",TRUE,"8_不明・不明瞭","富山1段階"
856,"TYa4934",4934,"石名田木舟遺跡","Toyama","SD7030","TI",14.9,2.2,"（財）富山県文化振興財団2002",TRUE,"3_一方向ナデ+2字ナデ","富山1段階"
860,"TYa4938",4938,"石名田木舟遺跡","Toyama","SD7030","TI",15.8,2.5,"（財）富山県文化振興財団2002",TRUE,"8_不明・不明瞭","富山1段階"
865,"TYa4943",4943,"石名田木舟遺跡","Toyama","SD7030","TI",16.1,2.6,"（財）富山県文化振興財団2002",TRUE,"8_不明・不明瞭","富山1段階"
889,"TYb408",408,"富山城跡（レガートスクエア）","Toyama","2SK705","TI",11.4,2.1,"富山市教育委員会2018",TRUE,"5_無調整+2字ナデ","富山4段階"
890,"TYb409",409,"富山城跡（レガートスクエア）","Toyama","2SK705","TI",11.4,2.4,"富山市教育委員会2018",TRUE,"5_無調整+2字ナデ","富山4段階"
892,"TYb411",411,"富山城跡（レガートスクエア）","Toyama","2SK705","TI",11.4,2.4,"富山市教育委員会2018",TRUE,"5_無調整+2字ナデ","富山4段階"
911,"TYb430",430,"富山城跡（レガートスクエア）","Toyama","2SK705","TI",10.9,2.4,"富山市教育委員会2018",TRUE,"3_一方向ナデ+2字ナデ","富山4段階"
920,"TYb439",439,"富山城跡（レガートスクエア）","Toyama","2SK705","TI",11.6,2.2,"富山市教育委員会2018",TRUE,"5_無調整+2字ナデ","富山4段階"
930,"TYb449",449,"富山城跡（レガートスクエア）","Toyama","2SK705","TI",11.5,2.5,"富山市教育委員会2018",TRUE,"5_無調整+2字ナデ","富山4段階"
931,"TYb450",450,"富山城跡（レガートスクエア）","Toyama","2SK705","TI",11.4,2.5,"富山市教育委員会2018",TRUE,"5_無調整+2字ナデ","富山4段階"
932,"TYb451",451,"富山城跡（レガートスクエア）","Toyama","2SK705","TI",11.3,2.6,"富山市教育委員会2018",TRUE,"8_不明・不明瞭","富山4段階"
933,"TYb452",452,"富山城跡（レガートスクエア）","Toyama","2SK705","TI",11.2,2.5,"富山市教育委員会2018",TRUE,"5_無調整+2字ナデ","富山4段階"
934,"TYb453",453,"富山城跡（レガートスクエア）","Toyama","2SK705","TI",12,2.6,"富山市教育委員会2018",TRUE,"5_無調整+2字ナデ","富山4段階"
935,"TYb454",454,"富山城跡（レガートスクエア）","Toyama","2SK705","TI",11.9,2.6,"富山市教育委員会2018",TRUE,"5_無調整+2字ナデ","富山4段階"
938,"TYb457",457,"富山城跡（レガートスクエア）","Toyama","2SK705","TI",13.9,2.5,"富山市教育委員会2018",TRUE,"3_一方向ナデ+2字ナデ","富山4段階"
939,"TYb458",458,"富山城跡（レガートスクエア）","Toyama","2SK705","TI",13.7,2.6,"富山市教育委員会2018",TRUE,"5_無調整+2字ナデ","富山4段階"
940,"TYb459",459,"富山城跡（レガートスクエア）","Toyama","2SK705","TI",13.8,2.6,"富山市教育委員会2018",TRUE,"5_無調整+2字ナデ","富山4段階"
941,"TYb460",460,"富山城跡（レガートスクエア）","Toyama","2SK705","TI",13.3,7.9,"富山市教育委員会2018",TRUE,"3_一方向ナデ+2字ナデ","富山4段階"
942,"TYb461",461,"富山城跡（レガートスクエア）","Toyama","2SK705","TI",13.9,2.8,"富山市教育委員会2018",TRUE,"5_無調整+2字ナデ","富山4段階"
943,"TYb462",462,"富山城跡（レガートスクエア）","Toyama","2SK705","TI",13.5,2.9,"富山市教育委員会2018",TRUE,"5_無調整+2字ナデ","富山4段階"
944,"TYb463",463,"富山城跡（レガートスクエア）","Toyama","2SK705","TI",14,2.8,"富山市教育委員会2018",TRUE,"3_一方向ナデ+2字ナデ","富山4段階"
945,"TYb464",464,"富山城跡（レガートスクエア）","Toyama","2SK705","TI",14.5,2.5,"富山市教育委員会2018",TRUE,"8_不明・不明瞭","富山4段階"
946,"TYb465",465,"富山城跡（レガートスクエア）","Toyama","2SK705","TI",13.5,2.6,"富山市教育委員会2018",TRUE,"8_不明・不明瞭","富山4段階"
947,"TYb466",466,"富山城跡（レガートスクエア）","Toyama","2SK705","TI",13.5,2.4,"富山市教育委員会2018",TRUE,"5_無調整+2字ナデ","富山4段階"
948,"TYb467",467,"富山城跡（レガートスクエア）","Toyama","2SK705","TI",13.2,2.7,"富山市教育委員会2018",TRUE,"5_無調整+2字ナデ","富山4段階"
949,"TYb468",468,"富山城跡（レガートスクエア）","Toyama","2SK705","TI",14.4,2.9,"富山市教育委員会2018",TRUE,"3_一方向ナデ+2字ナデ","富山4段階"
950,"TYb469",469,"富山城跡（レガートスクエア）","Toyama","2SK705","TI",15.6,3.2,"富山市教育委員会2018",TRUE,"8_不明・不明瞭","富山4段階"
997,"TYb594",594,"富山城跡（レガートスクエア）","Toyama","3SD54","TI",10.8,2.4,"富山市教育委員会2018",TRUE,"8_不明・不明瞭","富山3段階"
998,"TYb595",595,"富山城跡（レガートスクエア）","Toyama","3SD54","TI",10.7,2.1,"富山市教育委員会2018",TRUE,"5_無調整+2字ナデ","富山3段階"
1001,"TYb598",598,"富山城跡（レガートスクエア）","Toyama","3SD54","TI",11.1,2.4,"富山市教育委員会2018",TRUE,"5_無調整+2字ナデ","富山3段階"
1002,"TYb599",599,"富山城跡（レガートスクエア）","Toyama","3SD54","TI",12.9,2.4,"富山市教育委員会2018",TRUE,"8_不明・不明瞭","富山3段階"
1003,"TYb600",600,"富山城跡（レガートスクエア）","Toyama","3SD54","TI",12.9,2.4,"富山市教育委員会2018",TRUE,"5_無調整+2字ナデ","富山3段階"
1008,"TYb605",605,"富山城跡（レガートスクエア）","Toyama","3SD54","TI",11.4,2.1,"富山市教育委員会2018",TRUE,"4_一方向ナデ+の字ナデ","富山3段階"
1011,"TYb608",608,"富山城跡（レガートスクエア）","Toyama","3SD54","TI",13.2,2.4,"富山市教育委員会2018",TRUE,"5_無調整+2字ナデ","富山3段階"
1013,"TYb610",610,"富山城跡（レガートスクエア）","Toyama","3SD54","TI",11.1,2.4,"富山市教育委員会2018",TRUE,"8_不明・不明瞭","富山3段階"
1019,"TYb616",616,"富山城跡（レガートスクエア）","Toyama","3SD54","TI",12.9,2.1,"富山市教育委員会2018",TRUE,"8_不明・不明瞭","富山3段階"
1020,"TYb617",617,"富山城跡（レガートスクエア）","Toyama","3SD54","TI",13.2,2.4,"富山市教育委員会2018",TRUE,"5_無調整+2字ナデ","富山3段階"
1021,"TYb618",618,"富山城跡（レガートスクエア）","Toyama","3SD54","TI",13.5,2.1,"富山市教育委員会2018",TRUE,"5_無調整+2字ナデ","富山3段階"
1022,"TYb619",619,"富山城跡（レガートスクエア）","Toyama","3SD54","TI",11.7,2.4,"富山市教育委員会2018",TRUE,"5_無調整+2字ナデ","富山3段階"
1027,"TYb624",624,"富山城跡（レガートスクエア）","Toyama","3SD54","TI",13.5,2.4,"富山市教育委員会2018",TRUE,"3_一方向ナデ+2字ナデ","富山3段階"
1028,"TYb625",625,"富山城跡（レガートスクエア）","Toyama","3SD54","TI",13.8,2.4,"富山市教育委員会2018",TRUE,"5_無調整+2字ナデ","富山3段階"
1029,"TYb626",626,"富山城跡（レガートスクエア）","Toyama","3SD54","TI",13.5,2.7,"富山市教育委員会2018",TRUE,"3_一方向ナデ+2字ナデ","富山3段階"
1030,"TYb627",627,"富山城跡（レガートスクエア）","Toyama","3SD54","TI",16.2,2.7,"富山市教育委員会2018",TRUE,"3_一方向ナデ+2字ナデ","富山3段階"
1031,"TYb628",628,"富山城跡（レガートスクエア）","Toyama","3SD54","TI",11.4,2.1,"富山市教育委員会2018",TRUE,"5_無調整+2字ナデ","富山3段階"
1033,"TYb630",630,"富山城跡（レガートスクエア）","Toyama","3SD54","TI",13.5,2.4,"富山市教育委員会2018",TRUE,"3_一方向ナデ+2字ナデ","富山3段階"
1035,"TYb632",632,"富山城跡（レガートスクエア）","Toyama","3SD54","TI",13.5,2.1,"富山市教育委員会2018",TRUE,"5_無調整+2字ナデ","富山3段階"
1038,"TYb635",635,"富山城跡（レガートスクエア）","Toyama","3SD54","TI",13.2,2.4,"富山市教育委員会2018",TRUE,"5_無調整+2字ナデ","富山3段階"
1039,"TYb636",636,"富山城跡（レガートスクエア）","Toyama","3SD54","TI",11.7,2.1,"富山市教育委員会2018",TRUE,"8_不明・不明瞭","富山3段階"
1041,"TYb638",638,"富山城跡（レガートスクエア）","Toyama","3SD54","TI",13.2,1.8,"富山市教育委員会2018",TRUE,"5_無調整+2字ナデ","富山3段階"
1042,"TYb639",639,"富山城跡（レガートスクエア）","Toyama","3SD54","TI",13.2,1.5,"富山市教育委員会2018",TRUE,"8_不明・不明瞭","富山3段階"
1043,"TYb640",640,"富山城跡（レガートスクエア）","Toyama","3SD54","TI",13.8,2.1,"富山市教育委員会2018",TRUE,"8_不明・不明瞭","富山3段階"
1044,"TYb641",641,"富山城跡（レガートスクエア）","Toyama","3SD54","TI",12.3,2.1,"富山市教育委員会2018",TRUE,"8_不明・不明瞭","富山3段階"
1050,"TYb647",647,"富山城跡（レガートスクエア）","Toyama","3SD54","TI",16.5,2.7,"富山市教育委員会2018",TRUE,"3_一方向ナデ+2字ナデ","富山3段階"
1051,"TYb648",648,"富山城跡（レガートスクエア）","Toyama","3SD54","TI",16.8,2.7,"富山市教育委員会2018",TRUE,"8_不明・不明瞭","富山3段階"
1053,"TYb650",650,"富山城跡（レガートスクエア）","Toyama","3SD54","TI",15.6,3,"富山市教育委員会2018",TRUE,"3_一方向ナデ+2字ナデ","富山3段階"
1054,"TYb651",651,"富山城跡（レガートスクエア）","Toyama","3SD54","TI",15.3,2.7,"富山市教育委員会2018",TRUE,"3_一方向ナデ+2字ナデ","富山3段階"
1055,"TYb652",652,"富山城跡（レガートスクエア）","Toyama","3SD54","TI",18.6,3.3,"富山市教育委員会2018",TRUE,"7_その他","富山3段階"
